,line,destination,stop,bus,datetime,estimateArrive,DistanceBus
0,44,CALLAO,2403,4734,2020-05-18 23:00:05.542585,403,465
1,82,PITIS,1705,4715,2020-05-18 23:00:07.066087,893,4857
2,82,PITIS,1705,4717,2020-05-18 23:00:07.066087,2573,11175
3,132,HOSPITAL LA PAZ,1516,4834,2020-05-18 23:00:07.984308,198,913
4,132,HOSPITAL LA PAZ,1516,4692,2020-05-18 23:00:07.984308,848,4909
5,133,CALLAO,1350,5474,2020-05-18 23:00:06.602304,156,1883
6,132,HOSPITAL LA PAZ,3288,4828,2020-05-18 23:00:07.088762,155,927
7,132,HOSPITAL LA PAZ,3288,4834,2020-05-18 23:00:07.088762,774,4054
8,132,MONCLOA,3286,4825,2020-05-18 23:00:07.183117,932,4717
9,1,CRISTO REY,283,116,2020-05-18 23:00:06.435222,39,194
10,44,MARQUES DE VIANA,283,4741,2020-05-18 23:00:06.435222,710,2515
11,133,MIRASIERRA,283,4697,2020-05-18 23:00:06.435222,992,780
12,1,CRISTO REY,283,119,2020-05-18 23:00:06.435222,1170,5165
13,133,MIRASIERRA,283,5474,2020-05-18 23:00:06.435222,2022,11522
14,132,HOSPITAL LA PAZ,1605,4828,2020-05-18 23:00:06.460519,222,1398
15,132,HOSPITAL LA PAZ,1605,4834,2020-05-18 23:00:06.460519,807,4468
16,1,CRISTO REY,4094,119,2020-05-18 23:00:06.495205,979,4212
17,1,CRISTO REY,4094,121,2020-05-18 23:00:06.495205,2154,5286
18,133,MIRASIERRA,1614,4695,2020-05-18 23:00:05.511819,296,1432
19,133,MIRASIERRA,1614,4689,2020-05-18 23:00:05.511819,1102,10774
20,132,HOSPITAL LA PAZ,1364,4834,2020-05-18 23:00:06.835530,426,2104
21,132,HOSPITAL LA PAZ,1364,4692,2020-05-18 23:00:06.835530,1081,6538
22,132,HOSPITAL LA PAZ,3276,4835,2020-05-18 23:00:07.085788,632,3444
23,1,PROSPERIDAD,731,120,2020-05-18 23:00:06.887533,1178,4037
24,1,PROSPERIDAD,731,116,2020-05-18 23:00:06.887533,2697,8156
25,82,PITIS,1697,4715,2020-05-18 23:00:06.636051,681,3306
26,82,PITIS,1697,4717,2020-05-18 23:00:06.636051,2361,9930
27,82,MONCLOA,1634,4713,2020-05-18 23:00:06.748902,634,2719
28,82,MONCLOA,1713,4713,2020-05-18 23:00:06.463959,1010,4727
29,44,MARQUES DE VIANA,803,4741,2020-05-18 23:00:07.920285,1119,4751
30,132,MONCLOA,1652,4825,2020-05-18 23:00:07.082677,598,2963
31,132,MONCLOA,1578,4825,2020-05-18 23:00:08.350510,829,4185
32,132,MONCLOA,1656,4825,2020-05-18 23:00:06.443193,507,2443
33,133,MIRASIERRA,5456,4689,2020-05-18 23:00:06.505208,862,9451
34,132,HOSPITAL LA PAZ,1674,4692,2020-05-18 23:00:07.030435,322,2295
35,132,HOSPITAL LA PAZ,1674,4835,2020-05-18 23:00:07.030435,990,5837
36,133,MIRASIERRA,1359,4695,2020-05-18 23:00:07.908083,184,742
37,133,MIRASIERRA,1359,4689,2020-05-18 23:00:07.908083,1024,10085
38,82,PITIS,1720,4710,2020-05-18 23:00:07.072137,168,923
39,82,PITIS,1720,4715,2020-05-18 23:00:07.072137,1371,7447
40,1,PROSPERIDAD,162,120,2020-05-18 23:00:07.981088,762,2367
41,1,PROSPERIDAD,162,116,2020-05-18 23:00:07.981088,2375,6520
42,1,PROSPERIDAD,423,120,2020-05-18 23:00:05.483468,910,2875
43,1,PROSPERIDAD,423,116,2020-05-18 23:00:05.483468,2490,7017
44,44,MARQUES DE VIANA,2390,4741,2020-05-18 23:00:08.299438,1151,5022
45,44,MARQUES DE VIANA,2402,4722,2020-05-18 23:00:05.473839,608,2622
46,82,PITIS,4404,4710,2020-05-18 23:00:07.912135,656,4569
47,82,PITIS,4404,4715,2020-05-18 23:00:07.912135,1795,11081
48,132,HOSPITAL LA PAZ,1687,4835,2020-05-18 23:00:06.463348,510,2264
49,82,PITIS,1687,4715,2020-05-18 23:00:06.463348,531,2243
50,132,HOSPITAL LA PAZ,1687,4687,2020-05-18 23:00:06.463348,1307,5649
51,82,PITIS,1687,4717,2020-05-18 23:00:06.463348,2212,8348
52,1,PROSPERIDAD,727,120,2020-05-18 23:00:06.858659,1515,5161
53,133,MIRASIERRA,1330,4689,2020-05-18 23:00:07.059580,334,2011
54,133,MIRASIERRA,1330,4697,2020-05-18 23:00:07.059580,1383,2820
55,133,MIRASIERRA,5382,4695,2020-05-18 23:00:07.833424,399,1893
56,133,MIRASIERRA,5382,4689,2020-05-18 23:00:07.833424,1182,11244
57,1,CRISTO REY,722,121,2020-05-18 23:00:07.217103,1036,872
58,44,CALLAO,1667,4734,2020-05-18 23:00:08.289436,794,2517
59,82,PITIS,4285,4715,2020-05-18 23:00:06.901421,650,2987
60,82,PITIS,4285,4717,2020-05-18 23:00:06.901421,2330,9627
61,82,PITIS,4282,4710,2020-05-18 23:00:05.508710,870,4891
62,44,CALLAO,737,4741,2020-05-18 23:00:06.922035,65,215
63,133,CALLAO,737,5474,2020-05-18 23:00:06.922035,731,8652
64,44,CALLAO,737,4734,2020-05-18 23:00:06.922035,1417,5027
65,1,PROSPERIDAD,737,116,2020-05-18 23:00:06.922035,1660,3446
66,133,MIRASIERRA,734,4689,2020-05-18 23:00:07.886456,59,461
67,1,CRISTO REY,734,116,2020-05-18 23:00:07.886456,151,822
68,44,MARQUES DE VIANA,734,4741,2020-05-18 23:00:07.886456,835,3152
69,133,MIRASIERRA,734,4697,2020-05-18 23:00:07.886456,1110,1330
70,1,CRISTO REY,734,119,2020-05-18 23:00:07.886456,1283,5783
71,132,MONCLOA,1692,4687,2020-05-18 23:00:07.227444,81,438
72,82,MONCLOA,1692,4717,2020-05-18 23:00:07.227444,422,2937
73,132,MONCLOA,1692,4825,2020-05-18 23:00:07.227444,1143,6292
74,82,MONCLOA,1692,4713,2020-05-18 23:00:07.227444,1543,8402
75,132,MONCLOA,1509,4825,2020-05-18 23:00:08.329077,315,1281
76,44,CALLAO,193,4741,2020-05-18 23:00:05.495402,150,768
77,133,CALLAO,193,5474,2020-05-18 23:00:05.495402,829,9566
78,44,CALLAO,193,4734,2020-05-18 23:00:05.495402,1508,5470
79,1,PROSPERIDAD,193,116,2020-05-18 23:00:05.495402,1732,3832
80,44,MARQUES DE VIANA,2394,4741,2020-05-18 23:00:07.096372,1265,5651
81,132,MONCLOA,1511,4825,2020-05-18 23:00:07.905440,338,1430
82,133,MIRASIERRA,5573,4697,2020-05-18 23:00:07.228017,772,0
83,133,MIRASIERRA,5573,5474,2020-05-18 23:00:07.228017,1792,10663
84,132,MONCLOA,1515,4825,2020-05-18 23:00:05.484339,378,1798
85,133,CALLAO,1344,5474,2020-05-18 23:00:07.054795,275,3791
86,132,HOSPITAL LA PAZ,1657,4834,2020-05-18 23:00:07.882712,124,626
87,132,HOSPITAL LA PAZ,1657,4692,2020-05-18 23:00:07.882712,771,4821
88,132,MONCLOA,1648,4825,2020-05-18 23:00:08.296979,679,3514
89,132,HOSPITAL LA PAZ,1368,4834,2020-05-18 23:00:07.889715,541,2720
90,132,HOSPITAL LA PAZ,1368,4692,2020-05-18 23:00:07.889715,1205,6849
91,1,CRISTO REY,718,121,2020-05-18 23:00:07.334402,991,511
92,132,HOSPITAL LA PAZ,1653,4834,2020-05-18 23:00:05.495707,13,91
93,132,HOSPITAL LA PAZ,1653,4692,2020-05-18 23:00:05.495707,660,4203
94,132,MONCLOA,3284,4825,2020-05-18 23:00:05.482531,964,5013
95,133,CALLAO,1353,5474,2020-05-18 23:00:07.097416,115,1287
96,132,HOSPITAL LA PAZ,1651,4692,2020-05-18 23:00:05.515232,638,3936
97,132,HOSPITAL LA PAZ,1651,4835,2020-05-18 23:00:05.515232,1310,7602
98,133,MIRASIERRA,5793,4689,2020-05-18 23:00:07.192761,545,6288
99,133,MIRASIERRA,5793,4697,2020-05-18 23:00:07.192761,1611,7098
100,133,MIRASIERRA,1745,4695,2020-05-18 23:00:07.901348,781,4075
101,133,MIRASIERRA,1745,4689,2020-05-18 23:00:07.901348,1467,13443
102,133,CALLAO,1348,5474,2020-05-18 23:00:06.369961,195,2437
103,132,MONCLOA,1365,4825,2020-05-18 23:00:06.733291,134,626
104,44,CALLAO,1669,4734,2020-05-18 23:00:07.392302,763,2251
105,133,CALLAO,1335,5474,2020-05-18 23:00:06.723829,500,6892
106,1,CRISTO REY,730,119,2020-05-18 23:00:06.921704,227,831
107,1,CRISTO REY,730,121,2020-05-18 23:00:06.921704,1410,2205
108,82,PITIS,4175,4715,2020-05-18 23:00:05.500426,374,972
109,132,HOSPITAL LA PAZ,4175,4835,2020-05-18 23:00:05.500426,393,1028
110,132,HOSPITAL LA PAZ,4175,4687,2020-05-18 23:00:05.500426,1190,4379
111,82,PITIS,4175,4717,2020-05-18 23:00:05.500426,2055,7268
112,82,PITIS,1701,4715,2020-05-18 23:00:06.528046,797,4138
113,82,PITIS,1701,4717,2020-05-18 23:00:06.528046,2478,10531
114,132,HOSPITAL LA PAZ,1510,4834,2020-05-18 23:00:07.182990,338,1675
115,132,HOSPITAL LA PAZ,1510,4692,2020-05-18 23:00:07.182990,981,5956
116,44,MARQUES DE VIANA,1670,4722,2020-05-18 23:00:08.342139,184,733
117,44,MARQUES DE VIANA,1670,4741,2020-05-18 23:00:08.342139,1470,6562
118,1,PROSPERIDAD,723,120,2020-05-18 23:00:06.426491,326,966
119,1,PROSPERIDAD,723,116,2020-05-18 23:00:06.426491,2039,5148
120,132,HOSPITAL LA PAZ,3290,4828,2020-05-18 23:00:06.836318,183,1129
121,132,HOSPITAL LA PAZ,3290,4834,2020-05-18 23:00:06.836318,768,4210
122,1,CRISTO REY,452,119,2020-05-18 23:00:07.905174,648,2663
123,1,CRISTO REY,452,121,2020-05-18 23:00:07.905174,1815,3957
124,82,MONCLOA,1700,4717,2020-05-18 23:00:06.150488,223,1750
125,82,MONCLOA,1700,4713,2020-05-18 23:00:06.150488,1357,7464
126,133,MIRASIERRA,1338,4689,2020-05-18 23:00:05.498144,414,3402
127,133,MIRASIERRA,1338,4697,2020-05-18 23:00:05.498144,1445,4198
128,132,HOSPITAL LA PAZ,3277,4692,2020-05-18 23:00:05.533631,51,332
129,132,HOSPITAL LA PAZ,3277,4835,2020-05-18 23:00:05.533631,699,3869
130,44,MARQUES DE VIANA,2398,4722,2020-05-18 23:00:07.268177,312,1363
131,1,CRISTO REY,725,119,2020-05-18 23:00:07.930534,15,29
132,1,CRISTO REY,725,121,2020-05-18 23:00:07.930534,1209,1473
133,82,MONCLOA,1717,4713,2020-05-18 23:00:06.889715,929,4469
134,1,PROSPERIDAD,171,120,2020-05-18 23:00:07.069189,121,338
135,1,PROSPERIDAD,171,116,2020-05-18 23:00:07.069189,1881,4533
136,132,MONCLOA,1685,4687,2020-05-18 23:00:07.929958,156,1255
137,82,MONCLOA,1685,4717,2020-05-18 23:00:07.929958,515,3787
138,132,MONCLOA,1685,4825,2020-05-18 23:00:07.929958,1220,7060
139,82,MONCLOA,1685,4713,2020-05-18 23:00:07.929958,1653,9192
140,82,MONCLOA,1694,4717,2020-05-18 23:00:07.958296,360,2643
141,82,MONCLOA,1694,4713,2020-05-18 23:00:07.958296,1501,8306
142,44,MARQUES DE VIANA,5591,4722,2020-05-18 23:00:07.936370,75,209
143,44,MARQUES DE VIANA,5591,4741,2020-05-18 23:00:07.936370,1385,6043
144,132,HOSPITAL LA PAZ,3281,4692,2020-05-18 23:00:07.880307,193,1372
145,132,HOSPITAL LA PAZ,3281,4835,2020-05-18 23:00:07.880307,840,4905
146,132,HOSPITAL LA PAZ,3278,4692,2020-05-18 23:00:07.928986,121,717
147,132,HOSPITAL LA PAZ,3278,4835,2020-05-18 23:00:07.928986,769,4247
148,82,PITIS,743,4715,2020-05-18 23:00:07.097009,317,757
149,132,HOSPITAL LA PAZ,743,4835,2020-05-18 23:00:07.097009,320,811
150,44,MARQUES DE VIANA,743,4741,2020-05-18 23:00:07.097009,1080,4580
151,132,HOSPITAL LA PAZ,743,4687,2020-05-18 23:00:07.097009,1118,4156
152,1,CRISTO REY,743,116,2020-05-18 23:00:07.097009,1288,2412
153,82,PITIS,743,4717,2020-05-18 23:00:07.097009,1998,6790
154,1,CRISTO REY,743,119,2020-05-18 23:00:07.097009,2436,7367
155,1,PROSPERIDAD,745,120,2020-05-18 23:00:07.905839,2246,7256
156,133,MIRASIERRA,172,4689,2020-05-18 23:00:07.903037,11,92
157,1,CRISTO REY,172,116,2020-05-18 23:00:07.903037,99,525
158,44,MARQUES DE VIANA,172,4741,2020-05-18 23:00:07.903037,771,2853
159,133,MIRASIERRA,172,4697,2020-05-18 23:00:07.903037,1076,1050
160,1,CRISTO REY,172,119,2020-05-18 23:00:07.903037,1218,5223
161,132,HOSPITAL LA PAZ,1373,4828,2020-05-18 23:00:06.549231,86,531
162,132,HOSPITAL LA PAZ,1373,4834,2020-05-18 23:00:06.549231,667,3608
163,132,HOSPITAL LA PAZ,1649,4692,2020-05-18 23:00:05.512232,544,3632
164,132,HOSPITAL LA PAZ,1649,4835,2020-05-18 23:00:05.512232,1189,7059
165,132,MONCLOA,1644,4825,2020-05-18 23:00:07.910021,753,4124
166,82,MONCLOA,1696,4717,2020-05-18 23:00:07.968074,355,2510
167,82,MONCLOA,1696,4713,2020-05-18 23:00:07.968074,1483,8124
168,132,MONCLOA,1654,4825,2020-05-18 23:00:06.888323,544,2612
169,133,MIRASIERRA,1618,4695,2020-05-18 23:00:07.900805,225,975
170,133,MIRASIERRA,1618,4689,2020-05-18 23:00:07.900805,1052,10341
171,132,MONCLOA,1675,4825,2020-05-18 23:00:07.223126,892,4463
172,82,MONCLOA,5716,4717,2020-05-18 23:00:06.637345,65,510
173,82,MONCLOA,5716,4713,2020-05-18 23:00:06.637345,1190,6142
174,1,PROSPERIDAD,724,120,2020-05-18 23:00:06.864094,425,1238
175,1,PROSPERIDAD,724,116,2020-05-18 23:00:06.864094,2115,5414
176,133,CALLAO,5652,5474,2020-05-18 23:00:08.351372,80,697
177,132,MONCLOA,1688,4687,2020-05-18 23:00:05.510995,127,908
178,82,MONCLOA,1688,4717,2020-05-18 23:00:05.510995,472,3574
179,132,MONCLOA,1688,4825,2020-05-18 23:00:05.510995,1188,6765
180,82,MONCLOA,1688,4713,2020-05-18 23:00:05.510995,1601,8892
181,1,PROSPERIDAD,715,120,2020-05-18 23:00:05.495463,2099,6851
182,133,MIRASIERRA,1343,4689,2020-05-18 23:00:06.460841,534,6080
183,133,MIRASIERRA,1343,4697,2020-05-18 23:00:06.460841,1599,6781
184,1,PROSPERIDAD,424,120,2020-05-18 23:00:05.510188,959,3175
185,1,PROSPERIDAD,424,116,2020-05-18 23:00:05.510188,2527,7307
186,44,MARQUES DE VIANA,1676,4722,2020-05-18 23:00:07.891086,506,1899
187,82,PITIS,1686,4715,2020-05-18 23:00:05.486386,508,1954
188,132,HOSPITAL LA PAZ,1686,4835,2020-05-18 23:00:05.486386,519,2177
189,132,HOSPITAL LA PAZ,1686,4687,2020-05-18 23:00:05.486386,1291,5453
190,82,PITIS,1686,4717,2020-05-18 23:00:05.486386,2187,8245
191,132,HOSPITAL LA PAZ,1691,4835,2020-05-18 23:00:06.437833,551,2712
192,82,PITIS,1691,4715,2020-05-18 23:00:06.437833,601,2502
193,132,HOSPITAL LA PAZ,1691,4687,2020-05-18 23:00:06.437833,1348,6274
194,82,PITIS,1691,4717,2020-05-18 23:00:06.437833,2280,9081
195,132,HOSPITAL LA PAZ,1366,4834,2020-05-18 23:00:06.370022,507,2425
196,132,HOSPITAL LA PAZ,1366,4692,2020-05-18 23:00:06.370022,1137,6513
197,44,CALLAO,2389,4734,2020-05-18 23:00:07.163630,1174,4141
198,132,MONCLOA,1650,4825,2020-05-18 23:00:05.520648,621,3107
199,133,CALLAO,23,5474,2020-05-18 23:00:07.435345,426,6652
200,132,MONCLOA,1658,4825,2020-05-18 23:00:06.890627,439,2085
201,44,CALLAO,1671,4734,2020-05-18 23:00:07.953293,717,2036
202,44,MARQUES DE VIANA,5572,4741,2020-05-18 23:00:06.014401,533,1823
203,44,MARQUES DE VIANA,5572,4734,2020-05-18 23:00:06.014401,1793,6475
204,1,CRISTO REY,5137,119,2020-05-18 23:00:05.869663,882,3841
205,1,CRISTO REY,5137,121,2020-05-18 23:00:05.869663,2072,5310
206,82,PITIS,1329,4715,2020-05-18 23:00:05.477841,115,34
207,132,HOSPITAL LA PAZ,1329,4835,2020-05-18 23:00:05.477841,156,115
208,132,HOSPITAL LA PAZ,1329,4687,2020-05-18 23:00:05.477841,954,3108
209,82,PITIS,1329,4717,2020-05-18 23:00:05.477841,1795,5855
210,132,MONCLOA,1367,4825,2020-05-18 23:00:06.460713,88,428
211,44,CALLAO,3682,4734,2020-05-18 23:00:06.914900,252,85
212,133,MIRASIERRA,3293,4695,2020-05-18 23:00:06.348706,444,2191
213,133,MIRASIERRA,3293,4689,2020-05-18 23:00:06.348706,1245,11930
214,1,CRISTO REY,161,119,2020-05-18 23:00:05.515632,710,3075
215,1,CRISTO REY,161,121,2020-05-18 23:00:05.515632,1879,4375
216,132,MONCLOA,4514,4687,2020-05-18 23:00:06.426825,312,2438
217,82,MONCLOA,4514,4717,2020-05-18 23:00:06.426825,637,4749
218,44,CALLAO,4514,4734,2020-05-18 23:00:06.426825,1241,4112
219,132,MONCLOA,4514,4825,2020-05-18 23:00:06.426825,1379,8164
220,1,PROSPERIDAD,4514,116,2020-05-18 23:00:06.426825,1442,2679
221,82,MONCLOA,4514,4713,2020-05-18 23:00:06.426825,1800,10368
222,1,PROSPERIDAD,4514,119,2020-05-18 23:00:06.426825,2692,7341
223,1,CRISTO REY,733,119,2020-05-18 23:00:05.514469,459,1793
224,1,CRISTO REY,733,121,2020-05-18 23:00:05.514469,1636,3039
225,1,PROSPERIDAD,425,120,2020-05-18 23:00:07.955941,1001,3463
226,1,PROSPERIDAD,425,116,2020-05-18 23:00:07.955941,2560,7592
227,1,PROSPERIDAD,70,120,2020-05-18 23:00:07.219433,602,1926
228,1,PROSPERIDAD,70,116,2020-05-18 23:00:07.219433,2252,6087
229,132,HOSPITAL LA PAZ,1645,4692,2020-05-18 23:00:05.518356,471,3112
230,132,HOSPITAL LA PAZ,1645,4835,2020-05-18 23:00:05.518356,1143,6778
231,1,PROSPERIDAD,729,120,2020-05-18 23:00:08.100886,1367,4722
232,133,MIRASIERRA,1334,4689,2020-05-18 23:00:07.059927,385,2754
233,133,MIRASIERRA,1334,4697,2020-05-18 23:00:07.059927,1402,3716
234,44,CALLAO,2395,4734,2020-05-18 23:00:06.603348,971,3028
235,132,MONCLOA,3047,4687,2020-05-18 23:00:06.743163,418,2974
236,82,MONCLOA,3047,4717,2020-05-18 23:00:06.743163,1042,5673
237,82,MONCLOA,3047,4713,2020-05-18 23:00:06.743163,2206,11334
238,133,CALLAO,1346,5474,2020-05-18 23:00:08.289920,254,3420
239,1,CRISTO REY,732,119,2020-05-18 23:00:07.968978,329,1255
240,1,CRISTO REY,732,121,2020-05-18 23:00:07.968978,1505,2760
241,82,MONCLOA,5309,4717,2020-05-18 23:00:07.213347,176,1317
242,82,MONCLOA,5309,4713,2020-05-18 23:00:07.213347,1307,7074
243,82,MONCLOA,1721,4713,2020-05-18 23:00:06.426933,814,3969
244,1,PROSPERIDAD,2304,120,2020-05-18 23:00:05.491822,1816,5787
245,1,CRISTO REY,449,119,2020-05-18 23:00:07.954801,487,1855
246,1,CRISTO REY,449,121,2020-05-18 23:00:07.954801,1688,3339
247,133,MIRASIERRA,1349,4689,2020-05-18 23:00:06.443577,669,7695
248,133,MIRASIERRA,1349,4697,2020-05-18 23:00:06.443577,1734,8461
